,ticker,date,neg_text,uncert_text,pos_text,price_prior,price_0,price_1,price_3,price_7,p_p_n,p_0_n,Total,Buys,Holds,Sells,Rating,Target Px,delta_0_p,delta_1_p,delta_1_0,delta_3_np,delta_7_np,delta_3_n0,delta_7_n0,an_d_p,an_d_0
31,ebay,2013-10-16,break closed closing closure closures collapse conciliation conciliations crisis cut default delinquency deter difficult disclosing dispose divest divested divestiture divestitures downturn easing erred fault fined forego fraud ill impair impairment lack lackluster lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever shut shutdown taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly pending predict predicted recalculate risk risks uncertain uncertainties vary varying,able benefit benefited easily effective enable enabled enables enhance enhanced gain gained gains good improve innovation invent inventor leading opportunities profitably satisfy stability strength strong success successful successfully win,22.63002586364746,22.44133758544922,21.544017791748047,21.778831481933594,21.653038024902344,22.70549964904785,22.81451988220215,43.0,36.0,7.0,0.0,4.628,26.58,-0.83,-4.8,-4.0,4.25,4.86,4.76,5.36,-14.58,-14.17
32,ebay,2014-01-22,bad break breaking closed closing closure closures collapse conciliation conciliations crisis cut default delinquency deter difficult disclosing dispose disrupt disruption divest divested divestiture divestitures downturn easing erred fault fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose loses losing loss losses lying miss missed opportunistic overage poses quit restructuring sever shut shutdown taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate risk risks uncertain uncertainties vary varying,able achieve achieved benefit best easily effective enable enabled enables enhance gain gained gains good great greater incredibly innovation opportunities opportunity profitably satisfy stability strong success successful successfully tremendous win,22.70549964904785,22.81451988220215,23.036754608154297,22.1729793548584,22.30715751647949,22.67614936828613,22.41617774963379,44.0,33.0,11.0,0.0,4.455,26.49,0.48,1.46,0.97,2.27,1.65,1.1,0.49,-14.4,-15.38
33,ebay,2014-04-11,adverse adversely against allege breach breached breaches cease ceases closed closing closure concern contradict contradicts controversy criticism cut damage damages defeat delay delayed deny deprive destroy deter difficult disagree disagrees disclose disclosed disclosing disparage disparages dispute doubt erred erring error errors fail failed failure fined force forego harm ill illegal illegality impractical injunction injunctions injury inquiry irreparable lack late lie limitation litigation lose losing miss omission omissions oppose plea pleas poses posing precluding quit refuse reparation resign subpoena sue sued sues terminate threat threaten threatened unable unreasonably violation,ambiguities believe believed believes could depend dependent doubt exposure may nearly pending suggest,able accomplish accomplished beneficial beneficially benefit benefitting confident easily effective enable enabled enables enabling enhance enhanced exclusive exclusively gain gains good great greater greatly happy honor honored honoring invent invention leadership opportunity optimistic pleased satisfaction satisfy strong success successful tremendous valuable win,22.67614936828613,22.41617774963379,22.634218215942386,22.931926727294922,23.25898551940918,23.032560348510746,23.25898551940918,45.0,31.0,14.0,0.0,4.356,26.63,-1.15,-0.18,0.97,0.44,-0.97,1.43,0.0,-13.51,-12.66
34,ebay,2014-04-22,absence against concern confusion contested cut deter ill lack late lie miss plea pleas question questions quit resign resignation restate restatement revoke revoking termination,confusion could depend dependent may revise revised,able beneficial gain gains good highest satisfy win,23.032560348510746,23.25898551940918,23.036754608154297,22.52519989013672,21.67400360107422,22.49165344238281,22.869029998779297,45.0,31.0,14.0,0.0,4.356,26.63,0.98,0.02,-0.96,-0.15,3.77,1.53,5.51,-15.54,-14.12
35,ebay,2014-04-29,bad break closed closing closure collapse conciliation conciliations crisis cut delinquency deter difficult disclosing disrupt disruption divest divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties vary varying,able benefit easily effective enable enabled enables enhance enhancing exclusive gain gained gains good great greater improve improved improving profitably satisfy stability strong success successful successfully win,22.49165344238281,22.869029998779297,21.73270606994629,21.808181762695312,21.07439422607422,21.753671646118164,21.594335556030273,45.0,31.0,14.0,0.0,4.356,26.84,1.68,-3.37,-4.97,-0.25,3.22,-0.98,2.47,-18.95,-19.54
36,ebay,2014-05-22,break collapse concern cut cyberattack force fraud fraudulent ill inconvenience investigating lapse late lie lying miss serious seriously sue sued unauthorized,hidden may nearly,able best confident easily enable enabled enables encouraging enhance leading satisfy win,21.753671646118164,21.594335556030273,21.812376022338867,21.707550048828125,21.17083549499512,20.839582443237305,20.789264678955078,45.0,29.0,16.0,0.0,4.267,26.13,-0.73,0.27,1.01,-4.0,-1.56,-4.23,-1.8,-20.25,-20.44
37,ebay,2014-06-09,against break cut divest divestiture divestitures easing ill late lie litigation miss resign resignation resigned taint,assume assumes assumption assumptions believe could differ fluctuation fluctuations may nearly risk risks uncertain uncertainties vary varying,able best better easily easy effective enable enabled enables gain gains good great innovation leadership leading profitably satisfy stability strength strengthen strengthening strong success successful successfully win,20.839582443237305,20.789264678955078,20.231586456298828,20.361570358276367,20.82280921936035,20.571224212646484,20.82280921936035,45.0,29.0,16.0,0.0,4.267,25.99,-0.24,-2.92,-2.68,1.03,-1.21,2.27,0.0,-20.85,-19.88
38,ebay,2014-06-18,break cut ill lie miss,depend dependent,able satisfy win,20.571224212646484,20.82280921936035,20.797651290893555,20.709596633911133,20.998918533325195,21.309206008911133,21.25889015197754,44.0,29.0,15.0,0.0,4.295,25.99,1.22,1.1,-0.12,2.9,1.48,2.65,1.24,-18.01,-18.2
39,ebay,2014-07-16,bad break challenging closed closing closure collapse conciliation conciliations crisis cut cyberattack delinquency deter difficult disclosing disrupt disruption divest divestiture divestitures downturn easing erred fined forego fraud hamper hampered ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties vary varying,able benefit easily easy effective enable enabled enables enhance exclusive gain gained gains good improve improved improving profitably satisfy stability strong success successful successfully win,21.309206008911133,21.25889015197754,21.397260665893555,21.678197860717773,22.11846923828125,21.397260665893555,21.5859489440918,44.0,28.0,16.0,0.0,4.25,25.55,-0.24,0.41,0.65,-1.3,-3.26,-0.43,-2.41,-16.25,-15.51
40,ebay,2014-07-18,adverse adversely against allege alleged alleging arrears assertions bad bankrupt bankruptcies bankruptcy breach breaches break breakdown cancel canceled cancellation cancellations cancelled caution cautioned claims closed closing closings closure closures collapse complain complaint concern conciliation correcting costly counterfeit critical cut damage damages decline declines default defaults defend defendant defendants defending defer deficiency deficit delinquency depleting depletion deprecation deter deteriorate deviation difficult difficulties disclose disclosed discloses discontinue discontinued dispose disproportion disproportionate dispute disputes diversion divest divested divestiture divestitures doubt doubtful easing erred expose exposed fail failing failure false fault faults fined fines force forced forcing foreclosure foreclosures forfeit forfeited forfeiture forfeitures fraud harm ill illegal illegality impair impaired impairment impairments impractical improper inadequate ineffective infringe infringed infringement infringing injunction injunctions interfere interfered interfering intrusion investigation lack lacking lag lapse late lie limitation limitations litigate litigation lose loses losing loss losses lost lying miss misstate misstatement misstatements misuse negative negatively negligent negligently noncompliance opportunistic oppose opposed overage penalties plaintiff plaintiffs plea pleas pled poses posing prevention question questions quit reparation repossession repossessions restructuring restructurings sacrifice sacrifices sever severity subjecting sue sued sues suffer suffered suing susceptible taint terminate terminated terminating termination terminations threat threaten threatened unable unauthorized uncollectible underpayment undue unemployment unfavorable unfunded unqualified violate violated violating violation violations volatile volatility vulnerable weak weaken weakening weakness,anticipate anticipated apparent appear appearing appears approximate approximately approximates approximating assume assumed assuming assumption assumptions believe believed believes conditional contingencies contingent contingently could depend dependent depending depends deviation differ differing differs doubt doubtful exposure fluctuate fluctuating fluctuation fluctuations hidden indefinite indefinitely intangible intangibles likelihood may might pending possible predict preliminary probability probable revise revised risk risks sometime sometimes speculative uncertain uncertainties uncertainty unclear unobservable unusual variable variables varies vary volatile volatility,able achieve achieved achievement achieving adequately advances assure assured beneficial benefit best better desired effective efficiencies efficiency enable enables enhance favorable gain gained gains good great greater highest impress improve improved improvement improvements improving leading loyal meritorious opportunities positive positively progress resolve reward rewards satisfaction satisfied satisfy satisfying strength strengthen strengthening strong succeed succeeding success successful successfully win,21.397260665893555,21.5859489440918,21.678197860717773,22.08073234558105,22.311351776123047,22.11846923828125,22.193944931030273,44.0,28.0,16.0,0.0,4.25,25.21,0.88,1.31,0.43,0.17,-0.86,0.51,-0.53,-12.26,-11.96
41,ebay,2014-07-28,adverse adversely against allegation allegations allege alleged alleges alleging annul arrears bankrupt bankruptcy breach breaches break calamity cease ceased ceases challenging claims closed closing closure concern concerns conflict conflicted conflicts contested contrary corrupt corruptly crisis culpability cut damage damages default defaulted defaulting defaults defect defend defending deter disclaim disclaimer disclose disclosed dispose dispute disputes disqualification disregard disregarded disrupt disruption divest divestiture divestitures doubt downgrading downturn easing encumbrance encumbrances erred error fail failed failure fault faulted faults fined fines force forced forego forfeit forfeiture forfeitures fraud fraudulent guilty harm hazard hazardous idle ill impracticable impractical inability inadvisable incident incidents inconsistency ineligible infringe infringement infringes injuries insolvency insufficient intentional interfere interference invalid invalidity investigate investigating investigation lapse late laundering lie limitation limitations litigation lose losing loss losses lying manipulation mislead misleading misrepresent misrepresentation miss moratorium noncompliance objecting objection omission omissions omit omitted overdue penalties penalty plaintiff plea plead pleaded pled poses postpone prejudice prejudiced preventing purport quit refusal refuse refused reparation restate restated revocation sever solvency sue sued sues suing suspend suspended suspending suspension taint terminate terminated termination threat threaten threatened threatening unavailable unaware unfavorable unfunded unlawful unpaid unsold violate violates violation violations weak weakness,ambiguity appear appearing appears approximate approximately assume assumed assumes assuming assumption assumptions conditional could depend dependent differ doubt fluctuation fluctuations may might pending possible predict predicted preliminary risk risks sometime sometimes uncertain uncertainties,able adequately assure benefit best conclusive effective enable enabling exclusive favorable gain gains good great greater highest invent invention inventions leading opportunity satisfaction satisfactory satisfied satisfies satisfy stability stabilization succeed succeeding success successful successfully win,22.11846923828125,22.193944931030273,22.311351776123047,22.152013778686523,22.41617774963379,21.367908477783203,21.640459060668945,44.0,28.0,16.0,0.0,4.25,25.21,0.34,0.87,0.53,-3.54,-4.68,-2.31,-3.46,-15.24,-14.16
42,ebay,2014-09-16,break cut ill lie miss resign resigning,,able satisfy win,21.367908477783203,21.640459060668945,21.78302574157715,21.97171211242676,21.866884231567386,23.00320816040039,22.82710075378418,45.0,27.0,18.0,0.0,4.178,25.14,1.28,1.94,0.66,4.69,5.2,3.89,4.39,-8.5,-9.2
43,ebay,2014-10-03,challenge challenges claims closing closure crisis cut decline deter disclosing disrupt disruption distract distracting divest divestiture divestitures downturn easing fined forego forfeit forfeited ill lack late lie litigation losing lost lying miss purport question questions quit resign resignation revocation sue sued taint terminate terminates termination unpaid,almost approximate approximately assume assumes assumption assumptions believe could depend dependent differ fluctuation fluctuations may nearly possible predict predicted risk risks uncertain uncertainties vary varying,able achieve achieved advantage advantageous benefit benefited best better confident easily effective enable enabled enables enabling enhancing enjoy exceptional fantastic favorite gain gains good great greater ideal impress impressive improve incredible incredibly innovate innovating innovation innovative innovator leadership leading opportunities opportunity profitably satisfy stability strong stronger success successful successfully win,23.00320816040039,22.82710075378418,22.453914642333984,22.8564510345459,21.212766647338867,21.212766647338867,21.066007614135746,45.0,21.0,24.0,0.0,3.933,25.69,-0.77,-2.39,-1.63,-7.19,0.0,-7.83,-0.69,-17.43,-18.0
44,ebay,2014-10-15,bad break closed closing closure collapse conciliation conciliations crisis cut delinquency deter difficult disclosing divest divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss missed poses quit restructuring sever taint,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties vary varying,able achieve achieved benefit easier easily effective enable enabled enables enhance enhancing exclusive gain gained gains good improve improved improving innovation innovations leadership opportunities profitably satisfy stability strong success successful successfully win,21.212766647338867,21.066007614135746,20.07644271850586,20.629928588867188,21.434999465942386,20.10579490661621,20.629928588867188,46.0,22.0,24.0,0.0,3.957,25.48,-0.69,-5.36,-4.7,-2.54,-6.2,0.0,-3.76,-21.09,-19.03
45,ebay,2014-10-20,break collapse cut disagree disagreement ill lapse lie lose miss resign resignation,could depend dependent hidden nearly,able accomplish accomplished best easily effective enable enabled enables great greatly leadership satisfy success valuable win,20.10579490661621,20.629928588867188,21.325979232788086,21.296627044677734,21.52305221557617,23.653135299682607,24.122760772705078,45.0,19.0,25.0,1.0,3.8,24.5,2.61,6.07,3.37,11.07,9.9,13.27,12.08,-3.46,-1.54
46,ebay,2014-12-18,break cancel cancelled collapse cut deter force ill lapse late lie miss terminate terminated termination,hidden may,able benefit effective satisfy win,23.653135299682607,24.122760772705078,23.959230422973643,23.996967315673828,23.91310691833496,23.070297241210927,23.032560348510746,48.0,21.0,24.0,3.0,3.75,24.5,1.99,1.29,-0.68,-3.86,-3.52,-4.02,-3.68,-5.84,-5.99
47,ebay,2015-01-07,absence against allege alleged alleging breach breached break cancel cease ceased challenge challenges closed closing closure closures collapse concern conflict confront confronting contested contrary criminal cut defect defective defend defending defer deficiencies destroy destroyed destruction deter disclose disclosed disinterested disqualification disqualified disregard disregarded doubt erred fail fails failure fined fines force forced forego fraud harm ill illegal improper inability inadvertent incident intentional invalid invalidate lack lapse late lie limitation limitations lose losing loss lost lying misconduct miss objecting omission penalties plea pleas pled poses posing postpone postponement prejudice question questions quit reject resign resignation resignations restate restated revocation revocations revoke revoked sever stolen sue sued suffer suffered termination terminations threat threaten threatened unable unfunded violation volatility,appear appears believe believed believes could depend dependence dependent differ doubt hidden may might nearly pending possible risk volatility,able accomplish accomplishment advancement beneficial beneficially benefit benefitting best conclusive delight delighted desired easily effective empower enable enabled enables exciting exclusive gain gains good great greater highest honor honored innovation leading loyal opportunity pleasure profitable satisfy strong succeed succeeding success tremendous win,23.070297241210927,23.032560348510746,23.653135299682607,23.14577293395996,22.50004005432129,22.508424758911133,22.38263320922852,48.0,21.0,24.0,3.0,3.75,24.53,-0.16,2.53,2.69,-2.75,0.04,-3.3,-0.52,-8.24,-8.75
48,ebay,2015-01-21,bad break challenge challenges closed closing closure collapse conciliation conciliations crisis critical cut decline delinquency deter difficult disclosing distract distraction distractions divest divestiture divestitures downturn easing erred fined force forego fraud ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss missed negative negatively opportunistic poses quit restructuring sever standstill taint unexpected,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties unexpected vary varying,able achieve achieved benefit confident easier easily effective enable enabled enables enhance excellent exclusive exclusively gain gained gaining gains good great innovation innovations leading loyal profitably satisfy stability stabilizing strength strengths strong success successful successfully win,22.508424758911133,22.38263320922852,23.963422775268555,23.506378173828125,22.223295211791992,23.963422775268555,23.799894332885746,48.0,21.0,24.0,3.0,3.75,24.79,-0.56,6.46,7.06,1.94,7.83,1.25,7.09,-3.33,-3.99
49,ebay,2015-01-23,against allege breach breached breaches cease ceases ceasing closed closure closures concern conflict conflicts contradict contradicts contrary controversy criticism cut damage damages defeat defer delay delayed deny deprive deter disagree disagrees disclose disclosed disparage disparages disparaging dispute dissolution distract distraction distractions doubt easing erred fail failed fails failure fined force forego harm ill illegal illegality injunction injunctions injury irreparable late lie limitation liquidation litigation lose miss oppose opposed overage plea pleas poses postpone postponement postponements precluding quit refuse reject rejected rejects reparation resign resignation resigned resigning resigns restructuring sever standstill termination unable unfunded unreasonably violation voiding,ambiguities depend dependent depending doubt exposure may nearly pending risk,able beneficial beneficially benefit best confident delight delighted easily effective enable enabled enables encouragement encouraging excellent exciting exclusive exclusively favorable gain gained gains good great greater improving innovative leadership opportunities opportunity pleased profitability progress revolutionize revolutionized satisfaction satisfy strong success successful superior tremendous valuable win,23.963422775268555,23.799894332885746,23.506378173828125,22.57551574707031,22.7474308013916,22.764204025268555,22.852256774902344,48.0,21.0,25.0,2.0,3.792,24.79,-0.68,-1.91,-1.23,0.84,0.07,1.23,0.46,-8.17,-7.82
50,ebay,2015-02-06,break collapse conciliation cut deter erred fined forego ill impair impairment lapse late lie limitation limitations loss losses miss poses quit restructuring sever,believe believes depend dependent differ hidden intangible intangibles may recalculate,able benefit effective enhance gain gains good satisfy win,22.764204025268555,22.852256774902344,22.780975341796875,23.120615005493164,23.65732765197754,24.290483474731445,24.57980537414551,46.0,21.0,22.0,3.0,3.783,24.74,0.39,0.07,-0.31,5.06,2.68,6.31,3.9,-1.82,-0.65
51,ebay,2015-03-23,break cease ceases collapse cut defer easing erred ill lapse late lie miss quit reparation standstill unfunded,anticipate anticipation depend dependent hidden nearly,able accomplish accomplished better delight delighted easily effective enable enabled enables excited great greatly improve innovation leadership leading progress satisfy stability success successful unparalleled valuable win,24.290483474731445,24.57980537414551,24.95298957824707,24.118566513061523,23.955036163330078,23.65732765197754,23.79570007324219,47.0,22.0,21.0,4.0,3.745,25.05,1.19,2.73,1.52,-1.91,-1.24,-1.34,-0.67,-5.56,-5.01
52,ebay,2015-04-22,bad break closed closing closure collapse conciliation conciliations crisis critical cut decline declined deter difficult disclosing divest divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss negative negatively pled poses quit restructuring sever taint weak weaker,approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly predict predicted recalculate revise revised risk risks uncertain uncertainties vary varying,able achieve achieved benefit easily effective enable enabled enables enhance excellence gain gained gains good great greater improve improved leading popular popularity profitably satisfy smooth stability stabilizing strength strengthen strengthening strengthens strong succeed success successful successfully win,23.65732765197754,23.79570007324219,24.69301795959473,24.776878356933594,24.86493492126465,24.785266876220703,24.29467582702637,45.0,21.0,20.0,4.0,3.733,25.17,0.58,4.38,3.77,0.03,-0.32,-1.95,-2.29,-1.53,-3.48
53,ebay,2015-05-05,alienation break clawback collapse conflict cut decline defect defer deter easing forego forfeit forfeiture ill impair inconsistency involuntary lapse late lie limitation limitations miss omission pled poses question questions quit restate restated restatement suspend suspension terminate terminated termination,depend dependent differ hidden may uncertain,able achieve achieved benefit effective enable enhance exclusive gain gains reward satisfaction satisfied satisfy satisfying success win,24.785266876220703,24.29467582702637,24.105987548828125,24.66366577148437,25.200380325317386,26.512813568115234,25.51486015319824,46.0,20.0,22.0,4.0,3.674,26.16,-1.98,-2.74,-0.78,7.5,5.21,3.45,1.25,1.35,-2.47
54,ebay,2015-06-08,break bridge challenge challenges closure conciliation crime crisis cut divest divestiture divestitures downturn easing erred fined ill late lie limitation litigation miss overage poses quit taint undue,anticipate appear appearing assume assumption assumptions believe could depend dependent differ fluctuation fluctuations may might perhaps predict predicted revise risk risks uncertain uncertainties vary varying,able better great greater improve invent inventor leading opportunities profitability profitably satisfy stability stable strong success successful successfully vibrant win,26.512813568115234,25.51486015319824,25.330366134643555,25.347137451171875,25.389068603515625,25.389068603515625,25.44777107238769,48.0,22.0,22.0,4.0,3.729,26.49,-3.76,-4.46,-0.72,0.17,0.0,0.4,0.23,-4.16,-3.93
55,ebay,2015-06-18,absence adverse against alienate alienated allege alleged breach breached break challenge challenges claiming claims closing closure concern conciliation contend contrary convict conviction crime cut defer delay delayed denial denied deny deter diminution disagree disagrees dishonest dishonesty dispute disputes distract distraction distractions embezzle embezzlement erred fail failure felony fined force forced forego fraud frivolous ignore ignored ill impair impairment incapacity incident indict indictment invalid involuntarily lack late lie limitation lose loses losing lying misappropriation misconduct miss misuse noncompliance overage overpayment overpayments plea poses purport question questions quit resign resignation resignations revoke revoked sever sue sued sues terminate terminated terminates terminating termination terminations unpaid unreimbursed wrong wrongful,anticipate anticipated assuming assumption assumptions believe believes contingent could depend dependent differ may preliminary reconsider,able achieve achieved achievement benefit conclusive conclusively effective efficient gain gains good great greatest opportunity perfect positive satisfaction satisfactorily satisfy success successful win,25.389068603515625,25.44777107238769,25.649038314819336,25.967714309692386,24.89428520202637,26.600866317749023,27.50237846374512,47.0,21.0,22.0,4.0,3.702,26.56,0.23,1.02,0.79,2.44,6.86,5.91,10.48,0.15,3.55
56,ebay,2015-07-16,against bad break closed closing closure collapse conciliation conciliations crisis cut decline declined deter difficult disclosing discontinue discontinued divest divestiture divestitures downturn easing erred fined forego fraud ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss negative opportunistic plea pleas pled poses quit restructuring sever taint weak weaker,anticipate appear appearing approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ fluctuation fluctuations hidden intangible intangibles may nearly pending predict predicted recalculate risk risks uncertain uncertainties vary varying,able achieve achieved benefit best better easily effective enable enabled enables encouraged enhance exceptional gain gains good great incredibly leadership pleased popular popularity profitably progress satisfy stability strength strong success successful successfully vibrant win,26.600866317749023,27.50237846374512,27.7958927154541,28.49345397949219,27.89568901062012,27.7958927154541,28.463563919067386,46.0,19.0,24.0,3.0,3.674,28.77,3.39,4.49,1.07,-2.45,-0.36,-0.1,2.04,-3.39,-1.07
57,ebay,2015-07-20,absence absences abuse accident accidental adverse adversely against allege alleged alleging antitrust assault breach breached breaches breaching break cease ceases ceasing circumvent circumventing claiming claims closed closing closure closures concern concerns conciliation conflict conflicts contrary controversies controversy correcting correction corrections countermeasure countermeasures criminal cut damage damaged damages deceptive default defend defer deficiencies deficiency defraud degradation delay delayed delays deny destroy destroyed destroying destruction deter detriment detrimental disagree disagreement disagreements disagrees disaster disclaim disclaimer disclaimers disclose disclosed discloses disclosing discontinue discontinued discrepancies dispose disproportion disproportionate disproportionately dispute disputed disputes disregard disregarded disrupt disrupted disruption disrupts divest divesting divestiture doubt downturn easing erred erring error errors escalate escalated exploit exploitation expose exposed fail failed failing fails failure failures fault fined flaw flaws force forego forfeit forfeited forfeiture fraud frustrate frustrated frustrating harm hinder hindered hinders hostile ill illegal impair impaired impede impediment impracticable inaccuracy inaccurate inadequate incapable incident incomplete inconsistency inconsistent infringe infringement infringing injunction injunctions injury inquiry insolvent instability intentional interfere interferes interrupt interruption interruptions invalid invalidate invalidated investigate investigation investigations involuntary irreparable jeopardize knowingly lag lapse late lie limitation limitations liquidate litigation lose loses losing loss losses lost lying misappropriate misappropriation misconduct mislead misleading misrepresent misrepresentation miss negative negatively negligence nondisclosure nonrecoverable objection omission outage outages overage overpaid overpayment penalties penalty perjury poses posing postpone postponed postponement preclude precluded prejudice prejudiced prejudices preventing prevention prevents problem prosecute prosecution punitive purport purported question questions quit reassign reassignment reckless recklessness redact redacted redaction reject rejected reparation resign resignation resignations resigned restate restated serious sever shut sue sued sues suing suspend suspicion terminate terminated terminates termination testify threat threaten threatened threats trouble troubles unable unauthorized underpaid underpayment unemployment unfair unfavorably unlawful unpaid unqualified unreasonable unreasonably unrecoverable unreimbursed violate violating violation vulnerabilities vulnerability,alteration anticipate anticipated appear approximate approximately assume assumed assumes assuming assumption assumptions clarification conditional contingencies could depend dependencies dependent differ doubt indefinite indefinitely instability intangible likelihood may ordinarily pending possible preliminary recalculate recalculated revise revised risk sometime sometimes speculative tending uncertain unusual,able accomplish accomplished achieve achievement adequately beneficial benefit best charitable collaboration conclusive confident desirable despite diligent diligently effective enable enables enabling enhance enhancement enhancements enjoy exclusive exclusively exemplary favorable favorably favored gain gaining gains good great greater highest honor improve improvement improvements improving innovation innovations integrity invent invention inventions inventor leading loyal opportunities opportunity perfect positive resolve satisfaction satisfactory satisfied satisfies satisfy satisfying solving stability stable succeed succeeding success successful successfully valuable win,27.7958927154541,28.463563919067386,28.49345397949219,28.324087142944336,28.64289474487305,27.885725021362305,28.154720306396484,47.0,18.0,25.0,4.0,3.553,28.47,2.4,2.51,0.11,-1.55,-2.64,-0.6,-1.7,-2.05,-1.11
58,ebay,2015-08-14,break collapse concern cut deter discontinue discontinued erred forego ill impair impairment lapse late lie limitation limitations loss losses lying miss quit restructuring sever,appear appearing believe believes contingencies depend dependent differ hidden intangible may,able benefit enhance gain gains good satisfy win,27.885725021362305,28.154720306396484,28.184608459472656,27.32781219482422,25.13600730895996,23.990291595458984,24.34895133972168,46.0,16.0,26.0,4.0,3.5,29.19,0.96,1.07,0.11,-12.21,-4.56,-10.9,-3.13,-17.81,-16.58
59,ebay,2015-09-30,break collapse cut ill lapse lie miss plea pleas quit,depend dependent hidden,able effective empower empowering enable enabled exciting great leadership leading opportunity pleased satisfy strong stronger success valuable vibrant win,23.990291595458984,24.34895133972168,24.81719970703125,25.64410781860352,24.20947265625,24.32902526855469,24.11980628967285,46.0,15.0,29.0,2.0,3.543,29.79,1.5,3.45,1.92,-5.13,0.49,-5.94,-0.37,-18.33,-19.03
60,ebay,2015-10-21,against break closed closing closure collapse conciliation conciliations crisis cut decline deter difficult disclosing discontinue discontinued divest divestiture divestitures downturn easing erred fined forego ill impair impairment lapse late lie limitation limitations litigation lose losing loss losses lying miss poses quit restructuring sever taint,appear appearing approximate approximately assume assumes assumption assumptions believe believes could depend dependent differ exposure fluctuation fluctuations hidden intangible may predict predicted recalculate risk risks uncertain uncertainties vary varying,able achieve achieved benefit better effective empower empowering enable enabled enhance gain gains good great opportunity profitable progress reward satisfy stability stable strong success successful successfully vibrant win,24.32902526855469,24.11980628967285,27.477252960205078,28.06505584716797,27.79606056213379,28.84214973449707,28.453601837158203,45.0,14.0,29.0,2.0,3.511,29.79,-0.86,12.94,13.92,2.77,3.76,1.38,2.37,-3.18,-4.49
