,ticker,date,neg_text,uncert_text,pos_text,price_prior,price_0,price_1,price_3,price_7
66,goog,2013-03-12,break collapse cut ill lapse lie miss,hidden,able satisfy win,414.71270751953125,411.1309814453125,409.9884338378906,404.51898193359375,403.0088195800781
67,goog,2013-04-18,break collapse conciliation conciliations cut discontinue discontinued erred erring fined ill lapse late lie limitation limitations loss lying miss plea pleas poses quit restructuring sue sued suing taint unforeseen,approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit effective gain gains great greater improve invent inventor opportunities satisfy strength strengthen strengthening strong superior transparency win,388.7515563964844,380.4803466796875,397.3506164550781,401.33966064453125,406.88360595703125
68,goog,2013-06-11,against break collapse cut forego ill lapse lie miss,depend dependent hidden,able gain gains satisfy success win,442.23370361328125,437.06231689453125,433.1726379394531,434.6927490234375,439.5114135742188
69,goog,2013-06-17,break claims closure collapse concern cut defend defendant defendants deter disclose ill lapse lie litigation lose miss plaintiff plaintiffs quit sue termination unable,assumption depend dependent differ hidden may pending preliminary,able benefit best good opportunity satisfy win,434.6927490234375,440.26153564453125,447.4000854492188,439.5114135742188,434.0022277832031
70,goog,2013-07-18,break collapse conciliation conciliations cut discontinue discontinued divest divestiture erred erring fined ill lapse late lie limitation limitations loss lying miss plea pleas poses quit restructuring sue sued suing taint unforeseen,approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit effective gain gains great greater improve invent inventor opportunities opportunity satisfy strength strengthen strengthening superior transparency tremendous win,456.3071594238281,452.3975830078125,445.403076171875,448.9798278808594,438.2843933105469
71,goog,2013-10-17,break closed closing closure collapse conciliation conciliations cut defer disclose disclosed discontinue discontinued divest divestiture erred erring fined ill lapse late lie limitation limitations lose losing loss lying miss plea pleas poses quit restructuring sue sued suing taint unforeseen,approximate approximately assuming assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able beautiful beneficial beneficially benefit effective gain gains great greater invent inventor opportunities progress satisfy strength strengthen strengthening strong superior transparency win,446.1134643554688,441.5233154296875,502.4371337890625,500.2463684082031,504.22052001953125
72,goog,2013-10-30,allegation allegations argument break claiming claims closed closure cut delay deter disclose disclosed dismiss dismissed dismissing fail failure fined force forego ill late lie limitation litigation lose miss missed negative plaintiff plaintiffs preclude prejudice prosecution quit sue sued suspect suspected unsuspected,assumption believe believed could depend dependent depending differ may might pending unknown,able benefit best effective gain gained good great greater opportunity positive satisfy success win,514.7719116210939,511.8807067871094,511.960205078125,509.7396240234375,504.7322082519531
73,goog,2014-01-13,break closing collapse cut ill lapse lie lose losing miss,,able best better dream easier excited great improving innovation innovations invent leadership positive satisfy tremendous win,561.4383544921875,557.8616333007811,570.9862670898438,574.374267578125,578.7457885742188
74,goog,2014-01-29,absence adverse antitrust break closing closure closures collapse cut defer erred force forego ill lapse late lie lose losing miss sue sued suing taint termination,anticipate anticipated anticipates approximate approximately believe believes could differ hidden risk risks uncertain uncertainties,able achieving benefit best confident easy efficient efficiently enable enjoy enjoys exceptional exceptionally gain great improving incredibly innovation innovations innovative invent invention opportunity satisfaction satisfy smooth smoothly strength strengthen strengthening strong success successful successfully tremendous win,557.8765258789061,549.883544921875,564.0265502929688,563.0528564453125,584.9157104492188
75,goog,2014-01-30,break closure collapse conciliation conciliations cut defer discontinue discontinued divest divestiture erred erring fined ill lapse late lie limitation limitations loss lying miss plea pleas poses quit restructuring sue sued suing taint unforeseen,approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit effective excited gain gains great greater improve improvement improvements improving invent inventor opportunities progress satisfy strength strengthen strengthening superior transparency win,549.883544921875,564.0265502929688,586.6693115234375,565.402587890625,582.6752319335938
76,goog,2014-02-04,break closing collapse cut ill lapse late lie losing miss quit,hidden,able satisfy win,563.0528564453125,565.402587890625,567.9063110351562,584.9157104492188,596.0731201171875
77,goog,2014-02-25,adverse adversely against allege alleged arrears bankrupt bankruptcy breach break calamity cancel canceled cancellation cease ceases claims closed closing closure concern concerned conflict conflicted conflicts contrary crisis culpability cut damage damages default defaulting defect defects defend defending deter disclose disclosed dispose dispute disrupt disruption downgrading easing encumbrance encumbrances erred fail failed failure fault faulted faults fined force forced forego fraud fraudulent guilty harm ill impair impracticable inadvisable inappropriate incident inconsistent ineligible infringe infringement inquiry insolvency insufficient interfere investigate investigated investigating investigation investigations late lie limitation limitations liquidate lose losing loss losses mislead misleading misrepresent misrepresentation miss moratorium negative objecting objection omission omissions omit omits omitted overdue plaintiff plea plead pleaded pled poses postpone postponed purport quit refusal reparation revocation sever solvency sue sued sues suspend suspending suspension terminate terminated termination terminations threat threaten threatened threatening unable unavailable unfavorable unpaid violation,alteration appear appeared appearing assume assumed assuming assumption assumptions believe believes conditional could depend dependent differ differing indeterminate may might nonassessable ordinarily pending possible preliminary tending vary,able benefit best confident effective enabling exclusive favorable gain gained gains good great greater highest invent invention inventions leading opportunity satisfaction satisfactory satisfied satisfy stable succeed succeeding success win,602.33740234375,606.0581665039062,606.1426391601562,603.897216796875,605.8644409179688
78,goog,2014-03-10,break collapse cut ill lapse lie miss,hidden,able satisfy win,603.4700317382812,601.8704223632812,596.1177978515625,590.6881713867188,595.750244140625
79,goog,2014-03-26,absence adverse adversely against breach breached breaches break burden cease ceases ceasing closed closure conflict contrary cut damage damaged delay deter disclose disclosed disfavor disfavoring doubt easing erred erring error fail failure fined force forced forego ill illegal illegality impending inconvenient injunction injunctions invalid invalidity involuntary irreparably late lie limitation litigation lose miss objection opposition plaintiff plaintiffs poses preclude purport purported question quit restate restatement sue sued terminate terminated terminates termination violation,ambiguity conditional conditionally depend dependent differ doubt may nonassessable pending presumption,able beneficial beneficially benefit conclusive desirable effective exclusive favoring gain gains good great greater opportunity positive satisfied satisfy success valuable win,575.6161499023438,562.3275756835939,555.4060668945311,553.9242553710939,540.1698608398439
80,goog,2014-04-16,break collapse conciliation conciliations cut defer discontinue discontinued dispose erred erring fined ill lapse late lie limitation limitations loss lying miss plea pleas poses quit restate restated sue sued suing taint unforeseen,approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit effective excited gain gains great greater improve improvement improvements invent inventor opportunities progress satisfy strength strengthen strengthening superior transparency win,533.5064697265625,553.49658203125,533.1683349609375,525.729248046875,513.3572998046875
81,goog,2014-05-15,against break closed cut disclose disclosed forego ill lie lose miss,depend dependent,able gain gains satisfy success win,523.77001953125,517.1365356445311,517.782958984375,526.8729858398439,542.079345703125
82,goog,2014-07-15,break closed closing collapse cut ill interfere lapse late lie lose losing miss plea pleas quit resign resigned,believe contingent hidden may possible,able effective enhancing honor honored improving innovation innovations leadership pleased satisfy win,581.671630859375,581.5821533203125,579.4737548828125,591.8258056640625,590.1052856445312
83,goog,2014-07-17,break collapse conciliation conciliations cut defer discontinue discontinued dispose divest divestiture erred erring fined ill lapse late lie limitation limitations loss lying miss plea pleas poses quit restate restated sue sued suing taint unforeseen,almost approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit effective excited gain gains great greater invent inventor opportunities satisfy strength strengthen strengthening superior transparency win,579.4737548828125,570.5925903320312,591.8258056640625,591.4876708984375,587.3703002929688
84,goog,2014-10-16,bad break collapse conciliation conciliations cut defer discontinue discontinued dispose divest divestiture erred erring fined ill impair impairment lapse late lie limitation limitations loss lying miss plea pleas poses quit restate restated sue sued suing taint unforeseen,approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit effective excited gain gains great greater invent inventor opportunities satisfy strength strengthen strengthening strong superior transparency win,527.1315307617189,521.6417236328125,508.3746948242188,523.66064453125,537.8128051757811
85,goog,2014-11-17,abuse abuses against allegation allegations allege alleged allegedly alleging argue argued argument bankrupt bankruptcy barred breach breached break cancel canceled cancellation cancelled challenge challenges claims closure closures collapse complain complaint concealed concern contend contention contentions contested contradict convict convicted counterclaim criminal cut damage damages danger dangerous defect defective defend defendant defendants delay delays denied deny denying deter difficult difficulties dismiss dismissal dismissed dismissing dispute disputes disrupt disrupting easing egregious enjoin enjoined erred erring evade evasion fail failed fails failure failures fault felony fined force forced forcing forego frustrate frustrating harm harmed ill illegal impair improper improperly inaccurate incident intentional investigate investigation lapse late lie limitation litigation lose lying malice miss missed negligent objecting objection objections omission omissions opposing opposition overturn overturned plaintiff plaintiffs plea plead pleaded poses posing preclude prejudice prevention problem problems prosecute prosecuting prosecution purport purported question questions quit refuse refused relinquish relinquished sever sue sued suffer suffered suspect suspected taint terminate terminated termination testify threat unjust unlicensed unreasonably unsuspected violate violated violation violations wrong wrongdoing wrongful,appear appeared approximate approximately assume assumes believe believed believes contingent could depend dependent differ hidden may might pending possible preliminarily preliminary presumption reconsider risk risks uncertain uncertainty unknown,able accomplish achieve achieved adequately beneficial benefit best better collaborating confident desirable despite effective gain gained gains good improve loyal opportunity proactive proactively progress resolve satisfy success successes successful win,541.4229736328125,533.5761108398439,532.1041870117189,531.9052734375,537.4149780273439
86,goog,2015-01-29,break closed collapse conciliation conciliations cut discontinue discontinued divest divestiture erred erring fined ill impair impairment lapse late lie limitation limitations lose loss lying miss plea pleas poses quit restate restated sue sued suing taint unforeseen,approximate approximately assumption assumptions believe believes could differ hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying,able benefit despite effective gain gains great greater invent inventor opportunities satisfy strength strengthen strengthening strong superior transparency win,507.20880126953125,507.8652038574219,531.5946044921875,526.343505859375,524.9412231445311
87,goog,2015-02-13,break closed collapse concern concerns cut disclose disclosed ill lapse lie lose miss,approximate approximately assuming hidden,able satisfy win,539.9585571289061,546.0053100585939,539.8690795898439,536.7462768554689,533.156005859375
88,goog,2015-03-10,break cut deter ill lie miss,,able effective satisfy win,565.7366943359375,551.9724731445311,548.1634521484375,544.3245849609375,554.9361572265625
89,goog,2015-03-23,break collapse cut ill lapse late lie litigation miss plea pleas,hidden,able satisfy win,557.293212890625,555.7516479492189,567.0693969726562,552.131591796875,539.590576171875
90,goog,2015-03-24,break crisis cut ill lack lacks lie miss sever,differ,able better creative delight delighted distinction effective improve innovate opportunity satisfy strong success successful tremendous tremendously win,555.7516479492189,567.0693969726562,555.726806640625,545.3389892578125,532.5990600585939
91,goog,2015-03-26,against break closed closing closure closures collapse concern concerns contrary cut defer deter disclose dispute disputes doubt ill lapse late lie lose losing miss plea pleas purport question questions quit sue sued terminate terminated terminates,contingent could doubt hidden may,able benefit confident effective gain gains pleased satisfactory satisfy smooth win,555.726806640625,552.131591796875,545.3389892578125,545.0008544921875,533.8273315429689
92,goog,2015-04-23,break collapse conciliation conciliations cut deter discontinue discontinued erred erring fined ill impair impairment lapse late lie limitation limitations litigation lose loss lying miss plea pleas poses quit sue sued suing taint unforeseen volatility,assumption assumptions believe believes contingencies could differ fluctuation fluctuations hidden intangible intangibles may predict predicted risk risks uncertain uncertainties vary varying volatility,able benefit gain gains great greater opportunities satisfy strength strengthen strengthening superior transparency win,536.4130859375,544.0062866210939,561.9674682617189,553.6799926757811,540.780029296875
93,goog,2015-06-04,absence against break cancel cancellation cancelled cancelling cease ceases claims closing conflict contrary cut defer deter discontinue discontinued dispose disqualifies disregard disregarding dissolution doubt erred fail fails forego forfeit forfeited ill impair impairment incident interfere lapse lapsed late lie limitation limitations liquidation litigation losing loss lying miss pled poses preclude quit restructuring restructurings revoke sue sued suing suspend suspended terminate terminated termination unpaid,clarification depend dependent depends doubt intangible may pending revise risk tending unusual,able achieve achievement collaboration collaborations conclusive desirable effective efficiency exclusive exclusively gain gains great greater innovation invent inventor opportunities opportunity profitability reward rewards satisfaction satisfies satisfy satisfying success win,540.3099975585939,536.7000122070311,533.3300170898439,526.6900024414061,527.2000122070311
94,goog,2015-07-16,break collapse conciliation conciliations cut deter discontinue discontinued erred erring fined ill impair impairment incorrect lapse late lie limitation limitations litigation loss lying miss plea pleas poses quit sue sued suing taint volatility,approximate approximately assumption assumptions believe believes contingencies could differ fluctuation fluctuations hidden intangible intangibles may predict predicted revise revised risk risks uncertain uncertainties vary varying volatility,able benefit gain gains great greater opportunities satisfy strength strengthen strengthening strong superior transparency win,560.219970703125,579.8499755859375,672.9299926757812,662.2999877929688,627.260009765625
95,goog,2015-08-10,break closure collapse cut deter fined ill lapse late lie limitation limitations litigation loss miss poses quit restate restated serious seriously stopped sue sued taint worry,anticipate anticipated anticipates believe believed could depend dependence dependent differ hidden might pending risk risks sometime sometimes speculative tending uncertain uncertainties,able better enjoy enjoying excited exciting gain great greater improving incredible innovation innovations opportunities progress prospering satisfy strong transparency tremendous tremendously win,635.2999877929688,633.72998046875,660.780029296875,656.4500122070312,660.9000244140625
96,goog,2015-09-11,break cancel cancellation collapse cut ill lapse lie miss quit,hidden,able satisfy smooth win,621.3499755859375,625.77001953125,623.239990234375,635.97998046875,622.6900024414062
97,goog,2015-10-02,against break cancel canceled cancelled cease claiming claims conflict conflicts cut delist destroy destroyed deter erred fined force forego forfeit ill interrupt interrupted invalid invalidity late lie limitation limitations lose loss lost lying miss pled poses purport quit relinquish resign resignation sever stolen sue sued suspend suspended terminate terminated termination unfunded unrest,assume assumed assumption may might nonassessable tending,able best desirable effective gain gains good great greater perfect resolve satisfactory satisfy success valuable win,611.2899780273438,626.9099731445312,641.469970703125,642.3599853515625,652.2999877929688
98,goog,2015-10-22,break closing collapse conciliation conciliations cut deter disclosing discontinue discontinued erred erring fined ill impair impairment incorrect lapse late lie limitation limitations losing loss lying miss plea pleas poses quit sue sued suing taint volatility,assumption assumptions believe believes contingencies could differ fluctuation fluctuations hidden intangible intangibles may predict predicted revise revised risk risks uncertain uncertainties vary varying volatility,able benefit effective excited gain gains great greater opportunities satisfy strength strengthen strengthening success superior transparency win,642.6099853515625,651.7899780273438,702.0,708.489990234375,721.1099853515625
99,goog,2015-11-19,break closing collapse cut ill lapse lie lose losing miss resign sue sued,depend dependent hidden possible,able advantage benefit best better easy efficient efficiently excited great revolutionizing satisfy win,740.0,738.4099731445312,756.5999755859375,748.280029296875,742.5999755859375
